"game_id","season","week","franchise_id","opponent_id","franchise_score","opponent_score","score_differential","franchise_elo_pregame","opponent_elo_pregame","elo_shift","franchise_elo_postgame"
"2020100170006",2020,"1","0006","0017",214.59,240.03,-25.44,1571,1729,-9,1545
"2020100290026",2020,"1","0026","0029",284.86,253.3,31.56,1515,1573,23,1555
"2020100140031",2020,"1","0031","0014",236.66,229.66,7,1447,1567,25,1458
"2020100050001",2020,"1","0005","0001",217.7,209.7,8,1735,1693,17,1725
"2020100270033",2020,"1","0027","0033",199.59,240.14,-40.55,1599,1579,-18,1556
"2020100180002",2020,"1","0018","0002",237.03,248.78,-11.75,1549,1472,-21,1550
"2020100250004",2020,"1","0025","0004",281.7,247.87,33.83,1715,1685,18,1746
"2020100280013",2020,"1","0028","0013",225.86,229.07,-3.21,1585,1522,-20,1578
"2020100210032",2020,"1","0021","0032",213.96,220.93,-6.97,1504,1435,-21,1511
"2020100230024",2020,"1","0023","0024",243.54,198.27,45.27,1670,1579,16,1700
"2020100190034",2020,"1","0019","0034",269.55,218.07,51.48,1569,1559,20,1604
"2020100220010",2020,"1","0022","0010",229.81,159.6,70.21,1427,1399,20,1441
"2020100120011",2020,"1","0012","0011",221.01,313.06,-92.05,1662,1612,-20,1657
"2020100090007",2020,"1","0009","0007",172.76,206.2,-33.44,1561,1539,-18,1555
"2020100080003",2020,"1","0008","0003",180.8,192.93,-12.13,1531,1446,-21,1496
"2020100170029",2020,"1","0017","0029",240.03,253.3,-13.27,1729,1573,-25,1716
"2020100140030",2020,"1","0014","0030",229.66,170.75,58.91,1567,1541,19,1563
"2020100200035",2020,"1","0020","0035",195.79,149.66,46.13,1488,1384,16,1493
"2020100160036",2020,"1","0016","0036",244.3,211.71,32.59,1695,1596,15,1723
"2020100150006",2020,"1","0015","0006",236.82,214.59,22.23,1572,1571,20,1607
"2020100260031",2020,"1","0026","0031",284.86,236.66,48.2,1515,1447,17,1555
"2020100050013",2020,"1","0005","0013",217.7,229.07,-11.37,1735,1522,-27,1725
"2020100010021",2020,"1","0001","0021",209.7,213.96,-4.26,1693,1504,-26,1652
"2020100270032",2020,"1","0027","0032",199.59,220.93,-21.34,1599,1435,-25,1556
"2020100330023",2020,"1","0033","0023",240.14,243.54,-3.4,1579,1670,-12,1588
"2020100180024",2020,"1","0018","0024",237.03,198.27,38.76,1549,1579,22,1550
"2020100020019",2020,"1","0002","0019",248.78,269.55,-20.77,1472,1569,-12,1484
"2020100250034",2020,"1","0025","0034",281.7,218.07,63.63,1715,1559,13,1746
"2020100040022",2020,"1","0004","0022",247.87,229.81,18.06,1685,1427,9,1679
"2020100280010",2020,"1","0028","0010",225.86,159.6,66.26,1585,1399,13,1578
"2020100120030",2020,"1","0012","0030",221.01,170.75,50.26,1662,1541,15,1657
"2020100110020",2020,"1","0011","0020",313.06,195.79,117.27,1612,1488,15,1650
"2020100090035",2020,"1","0009","0035",172.76,149.66,23.1,1561,1384,12,1555
"2020100070016",2020,"1","0007","0016",206.2,244.3,-38.1,1539,1695,-9,1551
"2020100080036",2020,"1","0008","0036",180.8,211.71,-30.91,1531,1596,-14,1496
"2020100030015",2020,"1","0003","0015",192.93,236.82,-43.89,1446,1572,-11,1459
"2020100170006",2020,"1","0017","0006",240.03,214.59,25.44,1729,1571,12,1716
"2020100290026",2020,"1","0029","0026",253.3,284.86,-31.56,1573,1515,-20,1580
"2020100140031",2020,"1","0014","0031",229.66,236.66,-7,1567,1447,-23,1563
"2020200050027",2020,"2","0027","0005",197.23,246.48,-49.25,1556,1725,-9,1531
"2020200010018",2020,"2","0018","0001",284.62,232.76,51.86,1550,1652,25,1599
"2020200330002",2020,"2","0002","0033",231.27,242.4,-11.13,1484,1588,-12,1465
"2020200250028",2020,"2","0028","0025",186.8,261.48,-74.68,1578,1746,-9,1550
"2020200040021",2020,"2","0021","0004",234.06,271.57,-37.51,1511,1679,-9,1495
"2020200130032",2020,"2","0032","0013",250.65,231.56,19.09,1486,1573,24,1538
"2020200230019",2020,"2","0019","0023",145.22,257.38,-112.16,1604,1700,-12,1572
"2020200240022",2020,"2","0022","0024",206.49,233.76,-27.27,1441,1548,-12,1425
"2020200340010",2020,"2","0010","0034",199.25,247.72,-48.47,1375,1534,-9,1362
"2020200120009",2020,"2","0009","0012",148.47,290.56,-142.09,1555,1657,-12,1524
"2020200110008",2020,"2","0008","0011",219.75,236.4,-16.65,1496,1650,-10,1475
"2020200070003",2020,"2","0003","0007",267.8,196.12,71.68,1459,1551,25,1515
"2020200170014",2020,"2","0014","0017",263.98,283.36,-19.38,1563,1716,-10,1535
"2020200290020",2020,"2","0020","0029",171.4,257.68,-86.28,1493,1580,-13,1471
"2020200300035",2020,"2","0035","0030",163.81,202.42,-38.61,1363,1514,-10,1348
"2020200160015",2020,"2","0015","0016",258.9,259.76,-0.86,1607,1723,-11,1611
"2020200360026",2020,"2","0026","0036",198.43,214.09,-15.66,1555,1601,-15,1531
"2020200060031",2020,"2","0031","0006",254.86,273.18,-18.32,1458,1545,-13,1434
"2020200050021",2020,"2","0021","0005",234.06,246.48,-12.42,1511,1725,-7,1495
"2020200010032",2020,"2","0032","0001",250.65,232.76,17.89,1486,1652,28,1538
"2020200270013",2020,"2","0013","0027",231.56,197.23,34.33,1573,1556,19,1571
"2020200330024",2020,"2","0024","0033",233.76,242.4,-8.64,1548,1588,-15,1548
"2020200180019",2020,"2","0019","0018",145.22,284.62,-139.4,1604,1550,-20,1572
"2020200020023",2020,"2","0023","0002",257.38,231.27,26.11,1700,1484,10,1726
"2020200250022",2020,"2","0022","0025",206.49,261.48,-54.99,1441,1746,-4,1425
"2020200040010",2020,"2","0010","0004",199.25,271.57,-72.32,1375,1679,-4,1362
"2020200280034",2020,"2","0034","0028",247.72,186.8,60.92,1534,1578,23,1571
"2020200120020",2020,"2","0020","0012",171.4,290.56,-119.16,1493,1657,-9,1471
"2020200110035",2020,"2","0035","0011",163.81,236.4,-72.59,1363,1650,-5,1348
"2020200090030",2020,"2","0030","0009",202.42,148.47,53.95,1514,1555,23,1551
"2020200070036",2020,"2","0036","0007",214.09,196.12,17.97,1601,1551,17,1635
"2020200080015",2020,"2","0015","0008",258.9,219.75,39.15,1607,1496,15,1611
"2020200030016",2020,"2","0016","0003",259.76,267.8,-8.04,1723,1459,-29,1707
"2020200170026",2020,"2","0026","0017",198.43,283.36,-84.93,1555,1716,-9,1531
"2020200290031",2020,"2","0031","0029",254.86,257.68,-2.82,1458,1580,-11,1434
"2020200140006",2020,"2","0006","0014",273.18,263.98,9.2,1545,1563,20,1581
"2020200050027",2020,"2","0005","0027",246.48,197.23,49.25,1725,1556,12,1747
"2020200010018",2020,"2","0001","0018",232.76,284.62,-51.86,1652,1550,-22,1605
"2020200330002",2020,"2","0033","0002",242.4,231.27,11.13,1588,1484,15,1620
"2020200250028",2020,"2","0025","0028",261.48,186.8,74.68,1746,1578,13,1767
"2020200040021",2020,"2","0004","0021",271.57,234.06,37.51,1679,1511,12,1700
"2020200130032",2020,"2","0013","0032",231.56,250.65,-19.09,1573,1486,-21,1571
"2020200230019",2020,"2","0023","0019",257.38,145.22,112.16,1700,1604,16,1726
"2020200240022",2020,"2","0024","0022",233.76,206.49,27.27,1548,1441,15,1548
"2020200340010",2020,"2","0034","0010",247.72,199.25,48.47,1534,1375,14,1571
"2020200120009",2020,"2","0012","0009",290.56,148.47,142.09,1657,1555,16,1686
"2020200110008",2020,"2","0011","0008",236.4,219.75,16.65,1650,1496,13,1672
"2020200070003",2020,"2","0007","0003",196.12,267.8,-71.68,1551,1459,-22,1515
"2020200170014",2020,"2","0017","0014",283.36,263.98,19.38,1716,1563,12,1741
"2020200290020",2020,"2","0029","0020",257.68,171.4,86.28,1580,1493,17,1610
"2020200300035",2020,"2","0030","0035",202.42,163.81,38.61,1514,1363,14,1551
"2020200160015",2020,"2","0016","0015",259.76,258.9,0.86,1723,1607,13,1707
"2020200360026",2020,"2","0036","0026",214.09,198.43,15.66,1601,1555,17,1635
"2020200060031",2020,"2","0006","0031",273.18,254.86,18.32,1545,1458,16,1581
"2020200050021",2020,"2","0005","0021",246.48,234.06,12.42,1725,1511,10,1747
"2020200010032",2020,"2","0001","0032",232.76,250.65,-17.89,1652,1486,-25,1605
"2020200270013",2020,"2","0027","0013",197.23,231.56,-34.33,1556,1573,-16,1531
"2020200330024",2020,"2","0033","0024",242.4,233.76,8.64,1588,1548,17,1620
"2020200180019",2020,"2","0018","0019",284.62,145.22,139.4,1550,1604,24,1599
"2020200020023",2020,"2","0002","0023",231.27,257.38,-26.11,1484,1700,-7,1465
"2020200250022",2020,"2","0025","0022",261.48,206.49,54.99,1746,1441,8,1767
"2020200040010",2020,"2","0004","0010",271.57,199.25,72.32,1679,1375,9,1700
"2020200280034",2020,"2","0028","0034",186.8,247.72,-60.92,1578,1534,-19,1550
"2020200120020",2020,"2","0012","0020",290.56,171.4,119.16,1657,1493,13,1686
"2020200110035",2020,"2","0011","0035",236.4,163.81,72.59,1650,1363,9,1672
"2020200090030",2020,"2","0009","0030",148.47,202.42,-53.95,1555,1514,-19,1524
"2020200070036",2020,"2","0007","0036",196.12,214.09,-17.97,1551,1601,-14,1515
"2020200080015",2020,"2","0008","0015",219.75,258.9,-39.15,1496,1607,-11,1475
"2020200030016",2020,"2","0003","0016",267.8,259.76,8.04,1459,1723,31,1515
"2020200170026",2020,"2","0017","0026",283.36,198.43,84.93,1716,1555,13,1741
"2020200290031",2020,"2","0029","0031",257.68,254.86,2.82,1580,1458,13,1610
"2020200140006",2020,"2","0014","0006",263.98,273.18,-9.2,1563,1545,-18,1535
"2020300050033",2020,"3","0033","0005",262.48,202.28,60.2,1620,1747,26,1664
"2020300010002",2020,"3","0002","0001",241.12,150.88,90.24,1465,1605,28,1517
"2020300270018",2020,"3","0018","0027",194.4,179.5,14.9,1599,1531,16,1604
"2020300250013",2020,"3","0013","0025",181.3,205.5,-24.2,1571,1767,-8,1585
"2020300040032",2020,"3","0032","0004",256.14,276.76,-20.62,1538,1700,-9,1559
"2020300280021",2020,"3","0021","0028",175.19,244.62,-69.43,1495,1550,-14,1466
"2020300230034",2020,"3","0034","0023",220.36,267.7,-47.34,1571,1726,-9,1551
"2020300240010",2020,"3","0010","0024",263.02,230.53,32.49,1362,1548,29,1426
"2020300190022",2020,"3","0022","0019",242.88,195.75,47.13,1425,1572,28,1442
"2020300120007",2020,"3","0007","0012",177.92,227.24,-49.32,1515,1686,-9,1494
"2020300110003",2020,"3","0003","0011",194.64,243.22,-48.58,1515,1672,-9,1495
"2020300090008",2020,"3","0008","0009",218.92,210.88,8.04,1475,1524,22,1491
"2020300170030",2020,"3","0030","0017",221.72,302.5,-80.78,1551,1741,-8,1532
"2020300290035",2020,"3","0035","0029",200.38,233.78,-33.4,1348,1610,-6,1338
"2020300140020",2020,"3","0020","0014",228.13,220.28,7.85,1471,1535,23,1517
"2020300160006",2020,"3","0006","0016",327.6,252.98,74.62,1581,1707,26,1629
"2020300360031",2020,"3","0031","0036",263.24,223.6,39.64,1434,1635,29,1459
"2020300150026",2020,"3","0026","0015",247.84,218.4,29.44,1531,1611,24,1575
"2020300050032",2020,"3","0032","0005",256.14,202.28,53.86,1538,1747,30,1559
"2020300010013",2020,"3","0013","0001",181.3,150.88,30.42,1571,1605,22,1585
"2020300270021",2020,"3","0021","0027",175.19,179.5,-4.31,1495,1531,-15,1466
"2020300330019",2020,"3","0019","0033",195.75,262.48,-66.73,1572,1620,-15,1533
"2020300180023",2020,"3","0023","0018",267.7,194.4,73.3,1726,1599,14,1753
"2020300020024",2020,"3","0024","0002",230.53,241.12,-10.59,1548,1465,-21,1501
"2020300250010",2020,"3","0010","0025",263.02,205.5,57.52,1362,1767,35,1426
"2020300040034",2020,"3","0034","0004",220.36,276.76,-56.4,1571,1700,-11,1551
"2020300280022",2020,"3","0022","0028",242.88,244.62,-1.74,1425,1550,-11,1442
"2020300120035",2020,"3","0035","0012",200.38,227.24,-26.86,1348,1686,-4,1338
"2020300110030",2020,"3","0030","0011",221.72,243.22,-21.5,1551,1672,-11,1532
"2020300090020",2020,"3","0020","0009",228.13,210.88,17.25,1471,1524,23,1517
"2020300070015",2020,"3","0015","0007",218.4,177.92,40.48,1611,1515,16,1606
"2020300080016",2020,"3","0016","0008",252.98,218.92,34.06,1707,1475,10,1694
"2020300030036",2020,"3","0036","0003",223.6,194.64,28.96,1635,1515,14,1623
"2020300170031",2020,"3","0031","0017",263.24,302.5,-39.26,1434,1741,-4,1459
"2020300290006",2020,"3","0006","0029",327.6,233.78,93.82,1581,1610,22,1629
"2020300140026",2020,"3","0026","0014",247.84,220.28,27.56,1531,1535,20,1575
"2020300050033",2020,"3","0005","0033",202.28,262.48,-60.2,1747,1620,-23,1697
"2020300010002",2020,"3","0001","0002",150.88,241.12,-90.24,1605,1465,-24,1562
"2020300270018",2020,"3","0027","0018",179.5,194.4,-14.9,1531,1599,-14,1534
"2020300250013",2020,"3","0025","0013",205.5,181.3,24.2,1767,1571,11,1746
"2020300040032",2020,"3","0004","0032",276.76,256.14,20.62,1700,1538,12,1726
"2020300280021",2020,"3","0028","0021",244.62,175.19,69.43,1550,1495,18,1581
"2020300230034",2020,"3","0023","0034",267.7,220.36,47.34,1726,1571,13,1753
"2020300240010",2020,"3","0024","0010",230.53,263.02,-32.49,1548,1362,-26,1501
"2020300190022",2020,"3","0019","0022",195.75,242.88,-47.13,1572,1425,-24,1533
"2020300120007",2020,"3","0012","0007",227.24,177.92,49.32,1686,1515,12,1705
"2020300110003",2020,"3","0011","0003",243.22,194.64,48.58,1672,1515,13,1699
"2020300090008",2020,"3","0009","0008",210.88,218.92,-8.04,1524,1475,-20,1484
"2020300170030",2020,"3","0017","0030",302.5,221.72,80.78,1741,1551,12,1761
"2020300290035",2020,"3","0029","0035",233.78,200.38,33.4,1610,1348,10,1602
"2020300140020",2020,"3","0014","0020",220.28,228.13,-7.85,1535,1471,-20,1498
"2020300160006",2020,"3","0016","0006",252.98,327.6,-74.62,1707,1581,-23,1694
"2020300360031",2020,"3","0036","0031",223.6,263.24,-39.64,1635,1434,-26,1623
"2020300150026",2020,"3","0015","0026",218.4,247.84,-29.44,1611,1531,-21,1606
"2020300050032",2020,"3","0005","0032",202.28,256.14,-53.86,1747,1538,-27,1697
"2020300010013",2020,"3","0001","0013",150.88,181.3,-30.42,1605,1571,-19,1562
"2020300270021",2020,"3","0027","0021",179.5,175.19,4.31,1531,1495,17,1534
"2020300330019",2020,"3","0033","0019",262.48,195.75,66.73,1620,1572,18,1664
"2020300180023",2020,"3","0018","0023",194.4,267.7,-73.3,1599,1726,-11,1604
"2020300020024",2020,"3","0002","0024",241.12,230.53,10.59,1465,1548,24,1517
"2020300250010",2020,"3","0025","0010",205.5,263.02,-57.52,1767,1362,-32,1746
"2020300040034",2020,"3","0004","0034",276.76,220.36,56.4,1700,1571,14,1726
"2020300280022",2020,"3","0028","0022",244.62,242.88,1.74,1550,1425,13,1581
"2020300120035",2020,"3","0012","0035",227.24,200.38,26.86,1686,1348,7,1705
"2020300110030",2020,"3","0011","0030",243.22,221.72,21.5,1672,1551,14,1699
"2020300090020",2020,"3","0009","0020",210.88,228.13,-17.25,1524,1471,-20,1484
"2020300070015",2020,"3","0007","0015",177.92,218.4,-40.48,1515,1611,-12,1494
"2020300080016",2020,"3","0008","0016",218.92,252.98,-34.06,1475,1707,-6,1491
"2020300030036",2020,"3","0003","0036",194.64,223.6,-28.96,1515,1635,-11,1495
"2020300170031",2020,"3","0017","0031",302.5,263.24,39.26,1741,1434,8,1761
"2020300290006",2020,"3","0029","0006",233.78,327.6,-93.82,1610,1581,-18,1602
"2020300140026",2020,"3","0014","0026",220.28,247.84,-27.56,1535,1531,-17,1498
"2020400050018",2020,"4","0018","0005",264.7,227.5,37.2,1604,1697,25,1642
"2020400010033",2020,"4","0033","0001",224.18,199.22,24.96,1664,1562,15,1656
"2020400270002",2020,"4","0002","0027",195.2,176.52,18.68,1517,1534,21,1553
"2020400250021",2020,"4","0021","0025",236.04,289.94,-53.9,1466,1746,-5,1482
"2020400040013",2020,"4","0013","0004",215.34,164.2,51.14,1585,1726,27,1603
"2020400280032",2020,"4","0032","0028",186.92,196.58,-9.66,1559,1581,-16,1525
"2020400230022",2020,"4","0022","0023",189,234.34,-45.34,1442,1753,-4,1429
"2020400240034",2020,"4","0034","0024",269.8,226.4,43.4,1551,1501,18,1595
"2020400190010",2020,"4","0010","0019",189.4,221.8,-32.4,1426,1533,-12,1402
"2020400120008",2020,"4","0008","0012",217.38,238.34,-20.96,1491,1705,-7,1508
"2020400110007",2020,"4","0007","0011",181.8,231.98,-50.18,1494,1699,-7,1477
"2020400090003",2020,"4","0003","0009",213.22,184.6,28.62,1495,1484,20,1534
"2020400170020",2020,"4","0020","0017",292.88,240.93,51.95,1517,1761,31,1573
"2020400290030",2020,"4","0030","0029",186.1,245,-58.9,1532,1602,-13,1510
"2020400140035",2020,"4","0035","0014",143.26,179.7,-36.44,1338,1498,-9,1324
"2020400160026",2020,"4","0026","0016",194.92,222.52,-27.6,1575,1694,-11,1543
"2020400360006",2020,"4","0006","0036",248.73,264.4,-15.67,1629,1623,-17,1626
"2020400150031",2020,"4","0031","0015",169.39,219.18,-49.79,1459,1606,-10,1434
"2020400050025",2020,"4","0025","0005",289.94,227.5,62.44,1746,1697,18,1773
"2020400010004",2020,"4","0004","0001",164.2,199.22,-35.02,1726,1562,-25,1677
"2020400270028",2020,"4","0028","0027",196.58,176.52,20.06,1581,1534,18,1617
"2020400330034",2020,"4","0034","0033",269.8,224.18,45.62,1551,1664,26,1595
"2020400180022",2020,"4","0022","0018",189,264.7,-75.7,1442,1604,-9,1429
"2020400020010",2020,"4","0010","0002",189.4,195.2,-5.8,1426,1517,-12,1402
"2020400130023",2020,"4","0023","0013",234.34,215.34,19,1753,1585,12,1773
"2020400210024",2020,"4","0024","0021",226.4,236.04,-9.64,1501,1466,-19,1468
"2020400320019",2020,"4","0019","0032",221.8,186.92,34.88,1533,1559,22,1570
"2020400120017",2020,"4","0017","0012",240.93,238.34,2.59,1761,1705,16,1749
"2020400110029",2020,"4","0029","0011",245,231.98,13.02,1602,1699,24,1643
"2020400090014",2020,"4","0014","0009",179.7,184.6,-4.9,1498,1484,-18,1493
"2020400070006",2020,"4","0006","0007",248.73,181.8,66.93,1629,1494,14,1626
"2020400080026",2020,"4","0026","0008",194.92,217.38,-22.46,1575,1491,-21,1543
"2020400030031",2020,"4","0031","0003",169.39,213.22,-43.83,1459,1495,-15,1434
"2020400300016",2020,"4","0016","0030",222.52,186.1,36.42,1694,1532,13,1721
"2020400200036",2020,"4","0036","0020",264.4,292.88,-28.48,1623,1517,-22,1621
"2020400350015",2020,"4","0015","0035",219.18,143.26,75.92,1606,1338,10,1630
"2020400050018",2020,"4","0005","0018",227.5,264.7,-37.2,1697,1604,-22,1661
"2020400010033",2020,"4","0001","0033",199.22,224.18,-24.96,1562,1664,-12,1578
"2020400270002",2020,"4","0027","0002",176.52,195.2,-18.68,1534,1517,-18,1501
"2020400250021",2020,"4","0025","0021",289.94,236.04,53.9,1746,1466,9,1773
"2020400040013",2020,"4","0004","0013",164.2,215.34,-51.14,1726,1585,-24,1677
"2020400280032",2020,"4","0028","0032",196.58,186.92,9.66,1581,1559,18,1617
"2020400230022",2020,"4","0023","0022",234.34,189,45.34,1753,1442,8,1773
"2020400240034",2020,"4","0024","0034",226.4,269.8,-43.4,1501,1551,-14,1468
"2020400190010",2020,"4","0019","0010",221.8,189.4,32.4,1533,1426,15,1570
"2020400120008",2020,"4","0012","0008",238.34,217.38,20.96,1705,1491,10,1701
"2020400110007",2020,"4","0011","0007",231.98,181.8,50.18,1699,1494,11,1688
"2020400090003",2020,"4","0009","0003",184.6,213.22,-28.62,1484,1495,-16,1488
"2020400170020",2020,"4","0017","0020",240.93,292.88,-51.95,1761,1517,-28,1749
"2020400290030",2020,"4","0029","0030",245,186.1,58.9,1602,1532,17,1643
"2020400140035",2020,"4","0014","0035",179.7,143.26,36.44,1498,1338,13,1493
"2020400160026",2020,"4","0016","0026",222.52,194.92,27.6,1694,1575,14,1721
"2020400360006",2020,"4","0036","0006",264.4,248.73,15.67,1623,1629,20,1621
"2020400150031",2020,"4","0015","0031",219.18,169.39,49.79,1606,1459,14,1630
"2020400050025",2020,"4","0005","0025",227.5,289.94,-62.44,1697,1746,-14,1661
"2020400010004",2020,"4","0001","0004",199.22,164.2,35.02,1562,1726,28,1578
"2020400270028",2020,"4","0027","0028",176.52,196.58,-20.06,1534,1581,-15,1501
"2020400330034",2020,"4","0033","0034",224.18,269.8,-45.62,1664,1551,-23,1656
"2020400180022",2020,"4","0018","0022",264.7,189,75.7,1604,1442,13,1642
"2020400020010",2020,"4","0002","0010",195.2,189.4,5.8,1517,1426,15,1553
"2020400130023",2020,"4","0013","0023",215.34,234.34,-19,1585,1753,-9,1603
"2020400210024",2020,"4","0021","0024",236.04,226.4,9.64,1466,1501,21,1482
"2020400320019",2020,"4","0032","0019",186.92,221.8,-34.88,1559,1533,-18,1525
"2020400120017",2020,"4","0012","0017",238.34,240.93,-2.59,1705,1761,-14,1701
"2020400110029",2020,"4","0011","0029",231.98,245,-13.02,1699,1602,-22,1688
"2020400090014",2020,"4","0009","0014",184.6,179.7,4.9,1484,1498,20,1488
"2020400070006",2020,"4","0007","0006",181.8,248.73,-66.93,1494,1629,-10,1477
"2020400080026",2020,"4","0008","0026",217.38,194.92,22.46,1491,1575,24,1508
"2020400030031",2020,"4","0003","0031",213.22,169.39,43.83,1495,1459,19,1534
"2020400300016",2020,"4","0030","0016",186.1,222.52,-36.42,1532,1694,-9,1510
"2020400200036",2020,"4","0020","0036",292.88,264.4,28.48,1517,1623,25,1573
"2020400350015",2020,"4","0035","0015",143.26,219.18,-75.92,1338,1606,-5,1324
"2020500050002",2020,"5","0002","0005",188.98,215.38,-26.4,1553,1661,-12,1526
"2020500010027",2020,"5","0027","0001",159.85,216.4,-56.55,1501,1578,-13,1483
"2020500330018",2020,"5","0018","0033",236.41,190.99,45.42,1642,1656,21,1673
"2020500250032",2020,"5","0032","0025",216.42,233.29,-16.87,1525,1773,-6,1513
"2020500040028",2020,"5","0028","0004",192.54,230.56,-38.02,1617,1677,-14,1584
"2020500130021",2020,"5","0021","0013",216.46,281.64,-65.18,1482,1603,-11,1458
"2020500230010",2020,"5","0010","0023",187.76,274.9,-87.14,1402,1773,-3,1393
"2020500240019",2020,"5","0019","0024",261.03,197.58,63.45,1570,1468,16,1602
"2020500340022",2020,"5","0022","0034",220.26,227.51,-7.25,1429,1595,-9,1450
"2020500120003",2020,"5","0003","0012",192.1,217.84,-25.74,1534,1701,-9,1513
"2020500110009",2020,"5","0009","0011",158.61,233.96,-75.35,1488,1688,-8,1474
"2020500070008",2020,"5","0008","0007",180.97,181.94,-0.97,1508,1477,-19,1468
"2020500170035",2020,"5","0035","0017",226.75,253.21,-26.46,1324,1749,-2,1320
"2020500290014",2020,"5","0014","0029",238.96,232.36,6.6,1493,1643,26,1547
"2020500300020",2020,"5","0020","0030",184.78,183.19,1.59,1573,1510,15,1574
"2020500160031",2020,"5","0031","0016",193.36,252.3,-58.94,1434,1721,-5,1453
"2020500360015",2020,"5","0015","0036",219.89,230.08,-10.19,1630,1621,-17,1630
"2020500060026",2020,"5","0026","0006",191.96,240.78,-48.82,1543,1626,-13,1546
"2020500050004",2020,"5","0004","0005",230.56,215.38,15.18,1677,1661,19,1713
"2020500010028",2020,"5","0028","0001",192.54,216.4,-23.86,1617,1578,-19,1584
"2020500270025",2020,"5","0025","0027",233.29,159.85,73.44,1773,1501,9,1791
"2020500330022",2020,"5","0022","0033",220.26,190.99,29.27,1429,1656,30,1450
"2020500180010",2020,"5","0010","0018",187.76,236.41,-48.65,1402,1642,-6,1393
"2020500020034",2020,"5","0034","0002",227.51,188.98,38.53,1595,1553,18,1625
"2020500130024",2020,"5","0024","0013",197.58,281.64,-84.06,1468,1603,-10,1446
"2020500210019",2020,"5","0019","0021",261.03,216.46,44.57,1570,1482,16,1602
"2020500320023",2020,"5","0023","0032",274.9,216.42,58.48,1773,1525,10,1790
"2020500120029",2020,"5","0029","0012",232.36,217.84,14.52,1643,1701,22,1641
"2020500110014",2020,"5","0014","0011",238.96,233.96,5,1493,1688,28,1547
"2020500090017",2020,"5","0017","0009",253.21,158.61,94.6,1749,1488,10,1765
"2020500070026",2020,"5","0026","0007",191.96,181.94,10.02,1543,1477,16,1546
"2020500080031",2020,"5","0031","0008",193.36,180.97,12.39,1434,1508,24,1453
"2020500030006",2020,"5","0006","0003",240.78,192.1,48.68,1626,1534,16,1658
"2020500300036",2020,"5","0036","0030",230.08,183.19,46.89,1621,1510,15,1656
